customerID,SeniorCitizen,Partner,Dependents,tenure,InternetService,OnlineSecurity,TechSupport,Contract,PaperlessBilling,PaymentMethod,MonthlyCharges,TotalCharges,Churn,ChurnRiskScore
9101-NTIXF,0,0,0,0.23575574794678894,0,0,0,1,0,3,0.20577308956440418,0.005873870472950708,0,0.8691366158960241
0013-SMEOE,1,1,0,0.6580005174818421,1,1,0,3,1,2,0.8876556180289195,0.9944642534339853,0,0.44944552926036374
9314-QDMDW,0,0,0,0.40614940548143263,2,0,0,2,1,4,0.4351334269355268,0.09131002274996369,0,0.5350228244160002
9308-ANMVE,0,0,1,0.6255087250957202,2,1,0,1,1,4,0.5263711121762209,0.33387570990180515,0,0.8401656530733871
2884-GBPFB,0,0,0,0.6013208257606042,1,0,1,1,1,4,0.5774767225470938,0.3042631258189612,1,0.9587527076087108
3757-NJYBX,1,1,0,0.48874765451354385,1,0,0,1,0,2,0.7053703132335107,0.4426555420430073,1,1.4402729788142434
3413-DHLPB,0,1,1,0.5458228343612341,1,0,1,1,0,4,0.7333807940667676,0.6354002798147613,0,1.3411670983408353
7649-PHJVR,0,1,0,0.38363258721804966,0,0,0,1,0,3,0.3332233215746512,0.032227375232030946,0,0.8663418874224134
6114-TCFID,0,0,0,0.40136914995529677,2,0,1,2,0,3,0.41778909009719156,0.13627501184079135,0,0.5198073678256538
3787-TRIAL,0,0,1,0.4704505254059207,2,0,0,1,1,4,0.4060260693249741,0.07013315114174609,0,0.8612273132485834
2573-GYRUU,1,1,0,0.7117470931911556,1,0,0,1,1,1,0.7283012050150355,0.5503136130715792,0,1.0218227643051339
5156-UMKOW,0,1,1,0.23659571938578658,2,0,0,1,0,3,0.5772081003052962,0.011469338417773185,0,2.429370789160042
1247-QBVSH,0,0,1,0.5164639688223445,2,0,0,1,0,3,0.47979696169247976,0.25599549568877916,0,0.9272084446467103
6734-GMPVK,0,0,0,0.3701082806746203,1,0,0,1,0,4,0.7916641338470931,0.06854965568925177,0,2.1332429780547177
9822-OAOVB,0,0,0,0.18940370803702095,2,0,0,1,0,2,0.4770310793731598,0.008563768243447921,0,2.5053665408680423
6161-ERDGD,0,1,1,0.7051311773987802,2,0,1,2,0,4,0.6010181938060745,0.3091158500038364,0,0.42587275977632666
1226-JZNKR,0,1,1,0.39875749944177696,0,0,0,3,0,4,0.48258015124518683,0.12485683216976806,0,0.4030662626262522
7318-EIVKO,0,0,0,0.3595352368633655,2,0,0,1,1,4,0.3898936562094527,0.05463520430150033,0,1.0814300971009203
3771-PZOBW,0,0,0,0.5515993819227747,1,0,0,1,1,1,0.6563915146138817,0.22490990908169187,0,1.1878252782874301
5136-KCKGI,0,1,1,0.3499559477109141,0,1,0,2,1,3,0.8094307348548961,0.5068634504084029,1,1.1548252214606207
8231-BSWXX,0,0,0,0.5517676143717005,1,0,0,2,1,1,0.5746854091887399,0.7000862352942125,0,0.5202961338250329
6486-LHTMA,0,1,0,0.5662696241372585,1,0,0,2,1,4,0.504312758066811,0.35648988494442807,0,0.4449010114422418
4083-BFNYK,1,0,0,0.47082505371055516,1,1,0,2,0,4,0.7793311298540182,0.4513056342894957,0,0.8267448586900414
3722-WPXTK,0,0,0,0.20008089477197077,1,0,0,1,1,4,0.7716325868922098,0.21509868928946102,1,3.8374236785014038
7389-KBFIT,1,1,1,0.29817584834469346,2,0,0,1,1,3,0.17456116271097577,0.01042328588916584,0,0.5834734443866482
7176-WIONM,0,1,0,0.38905356425782545,1,0,0,1,1,2,0.4825643734031043,0.07934094473515743,0,1.2371746283649627
5141-ZUVBH,0,0,1,0.33660373274131306,1,1,1,2,0,2,0.8163891739713516,0.11201831088870146,0,1.2108871760815432
1089-HDMKP,1,0,1,0.3458593564467896,2,0,1,1,1,4,0.45225863638059705,0.07600870533303185,0,1.3038674839667366
7623-HKYRK,0,0,1,0.3112612203982753,0,0,0,3,0,3,0.30914192130457163,0.017236865944439246,0,0.33070958997018757
0310-SUCIN,0,1,0,0.8424555100675928,2,1,0,2,1,2,0.4976276045958822,0.7635666824686004,0,0.29516836811232167
5197-PYEPU,0,0,1,0.7817741845273909,1,1,0,2,1,1,0.7459609849072513,0.45482875899296554,0,0.4767899795631898
2929-ERCFZ,0,1,1,0.3572626099787975,1,0,0,1,1,2,0.7774182543577732,0.09777879993887674,1,2.1699675955684627
7548-SEPYI,0,0,0,0.3214156005660615,1,0,0,1,0,4,0.7062885915961645,0.055779180330992044,1,2.1906154365860133
8835-VSDSE,0,1,0,0.37158752337490947,1,0,0,1,1,4,0.6006811011913928,0.01991240986284432,1,1.612187911582236
6619-RPLQZ,0,1,1,0.6160432416252244,0,0,0,3,0,3,0.2805053857608021,0.11333263350758309,0,0.1516958934720829
3275-RHRNE,0,0,1,0.36547071425937966,2,0,1,2,0,1,0.5369172658732355,0.08308686487083904,0,0.7335522282975605
3503-TYDAY,0,0,0,0.4900379896527143,1,0,0,1,0,4,0.6302132622128085,0.42599157971692175,0,1.2834307639995954
6901-GOGZG,0,0,1,0.6513358337623725,2,1,1,3,1,4,0.8093118013652505,0.6582931945095526,0,0.41396864248982385
1623-NLDOT,0,1,0,0.49523827908782114,2,0,1,2,0,3,0.2901029966568668,0.18382049489967933,1,0.29259692956399114
7021-XSNYE,0,1,1,0.1953452013672498,2,1,1,3,1,1,0.4923932483575777,0.25024497093127873,0,0.8387791897409896
9621-OUPYD,0,1,1,0.4027374433583006,2,0,0,2,1,4,0.19319051254920014,0.0659737452488408,0,0.2395493222804942
9898-KZQDZ,1,1,1,0.47427547918244484,1,0,0,1,1,1,0.6837369179810036,0.3450423944028419,1,1.4386118113165611
8982-NHAVY,0,0,0,0.47093976969187046,1,0,0,2,1,2,0.7074911526251815,0.33881084926107236,0,0.7503515805291442
4307-KWMXE,0,0,0,0.3455754491804519,2,0,1,1,1,4,0.5129867672738393,0.051716689303940744,0,1.4801589913160345
0141-YEAYS,1,0,0,0.3836278862689239,1,0,0,1,1,2,0.6928472408323021,0.30257071073365727,0,1.8013442747307136
2450-ZKEED,0,0,0,0.46150734674121685,2,0,1,2,0,2,0.4391716775741707,0.08202874140311324,0,0.475286465325586
3694-DELSO,0,1,1,0.143313818014795,2,1,0,1,1,1,0.3594928700353173,0.020470597728773975,0,2.49104954037362
3893-JRNFS,0,0,0,0.5362233499829687,2,0,0,1,1,2,0.5716411778448041,0.35424188340635465,0,1.0640661428117868
9603-OAIHC,1,0,0,0.4847690313291725,1,0,0,1,1,4,0.6139691968989103,0.009709275155967157,0,1.2639117714419825
1133-KXCGE,0,0,0,0.31951761535030654,0,0,0,2,0,3,0.2847869411943932,0.05162488221558572,0,0.4449551017412773
5236-PERKL,0,0,0,0.550919394703089,1,1,0,1,1,2,0.7215892377698374,0.81118332006869,1,1.307417794509693
0142-GVYSN,0,1,0,0.4583921259443779,0,0,0,1,0,4,0.1363429828498235,0.08539501596447109,0,0.2967899864838597
1049-FYSYG,0,1,0,0.4700374513859832,2,0,0,1,1,2,0.4297107908709957,0.08449612775236026,0,0.9122645972344923
7854-FOKSF,0,0,0,0.25873378329874885,2,0,0,1,0,4,0.5173477690524994,0.007014415275346712,1,1.9918385759523622
2519-FAKOD,0,0,1,0.6202277662266353,1,0,0,1,1,1,0.7280985192550633,0.47752196545352166,1,1.1720315137836894
8406-LNMHF,1,1,0,0.813564186415303,1,1,0,2,1,4,0.6108264012344011,0.6208754898805491,0,0.37517090877326836
1821-BUCWY,0,0,0,0.6181742788488593,2,1,0,3,1,3,0.2402368005727067,0.21159346931217002,0,0.1294712174062085
8263-JQAIK,0,1,0,0.33818095812774773,2,0,1,1,1,3,0.28744624750067577,0.008502006054681568,1,0.8474716537371569
0023-UYUPN,1,1,0,0.6625852441097003,0,0,0,2,0,4,0.4943108177520658,0.16454688696838235,0,0.3727354982961191
8314-DPQHL,0,0,1,0.3461452797863333,2,0,0,2,0,3,0.38426523344721425,0.06164613731292676,0,0.55426289618608
1465-WCZVT,0,1,1,0.21677874677141606,0,0,0,1,0,3,0.20448185329483393,0.09502537754104882,0,0.9389431077471542
9481-SFCQY,0,0,1,0.4832139190292386,2,0,0,1,0,1,0.5188390265804483,0.10394869786909403,0,1.0715078732569827
6360-SVNWV,0,0,1,0.5741939388675723,1,1,0,1,1,1,0.5129684378346869,0.27477868909363606,0,0.8918182254225533
0567-GGCAC,0,1,0,0.2994990165193539,1,0,0,1,0,4,0.6628496906547154,0.05731317887655355,0,2.2058298171236244
7089-IVVAZ,0,0,1,0.34578401976617673,2,0,1,1,1,2,0.6391610407616377,0.11107378828128324,1,1.8431098445441623
8884-MRNSU,0,1,1,0.4160985507424809,0,0,0,3,0,2,0.3464275682076201,0.042672244707080816,0,0.27729830612149653
2171-UDMFD,0,1,1,0.5262287230066504,0,0,0,1,1,1,0.3733319455038312,0.0871721748075226,0,0.7081024405779995
9050-IKDZA,0,0,0,0.3303956531513382,1,0,0,1,0,4,0.5957588124117348,0.020654162495022346,0,1.797726695406201
2205-YMZZJ,1,0,0,0.27186755148349334,1,0,0,1,1,4,0.44394308233740976,0.0191528947642134,1,1.6269544690229147
9802-CAQUT,0,1,0,0.744988971309112,1,1,0,1,0,1,0.51099246433778,0.9912831016053635,0,0.6849866204336182
1254-IZEYF,0,0,0,0.45645399351341354,1,0,0,1,1,4,0.5879001685701815,0.40297918873040306,1,1.2851569270494148
0187-WZNAB,0,1,1,0.5470400330011561,1,1,0,3,1,3,0.5526110310459966,0.25069824374355854,0,0.33652290802685647
9492-TOKRI,0,0,0,0.5727734161800699,1,0,0,1,1,1,0.730658701428434,0.19287822984042313,1,1.2734272464082372
1475-VWVDO,0,0,0,0.24182288167913596,2,0,0,1,0,1,0.5851915050041204,0.08189856724324363,0,2.409952064473839
9221-OTIVJ,1,0,0,0.24150121110019523,1,0,0,1,1,4,0.7705127458246694,0.17905732259881715,1,3.1773562792901413
1357-MVDOZ,0,0,1,0.3557735841725438,2,0,0,1,1,2,0.45107144164180785,0.148122442871592,0,1.264307285215543
7602-MVRMB,0,1,1,0.72762357757556,0,1,1,3,1,2,0.8676407092938017,1.0,0,0.3972949022539012
3325-FUYCG,0,1,1,0.2901754649203871,1,1,0,2,0,4,0.761173352138846,0.3564980793810549,1,1.3093181984714863
5908-QMGOE,0,0,0,0.3643669907121673,1,0,0,1,1,3,0.6369959902674653,0.14134596322541182,1,1.7434415435993362
1197-BVMVG,1,0,0,0.2831592354256327,1,0,0,1,1,4,0.44270243904473566,0.04062140594149882,0,1.5579378878241503
5406-KGRMX,0,0,0,0.6174070685123152,0,0,0,3,0,4,0.3460962082770298,0.21458314107411386,0,0.1867538571450531
8481-YYXWG,0,0,0,0.23766476484926338,1,0,0,2,1,4,0.8437562387392563,0.060171058612470414,1,1.7713708391610261
5968-HYJRZ,0,1,1,0.4293000793862645,2,0,0,3,0,3,0.11414604938283329,0.14751910339748223,0,0.0885608102190221
5198-EFNBM,1,1,0,0.6007464809309309,1,0,0,3,1,4,0.7712860397122807,0.654532311136664,0,0.4277224762329625
7516-GMHUV,1,0,0,0.6066888124404786,1,1,0,1,1,1,0.7173811322360526,0.6501471408935373,0,1.180507387251461
7140-ADSMJ,0,0,0,0.4289138157821306,0,0,0,2,1,1,0.14932468864775786,0.020329373521768706,0,0.17387038232081467
2230-XTUWL,0,1,1,0.5365487553946195,0,0,0,3,1,3,0.31092326201535636,0.11194599651277624,0,0.1930425497785023
7706-YLMQA,0,0,0,0.5108926516324113,0,0,0,2,0,2,0.2133201519672093,0.09901295648140444,0,0.2085678698024622
2585-KTFRE,0,1,0,0.46657045702409394,2,1,1,3,1,2,0.6014370606124289,0.010311940633225838,0,0.42937972307029454
7994-UYIVZ,0,1,0,0.3004767052510375,1,0,0,1,1,2,0.5898498826694962,0.08771269252736319,0,1.9565355213044817
2609-IAICY,0,0,0,0.263311383528512,1,0,0,1,1,4,0.4062804995811102,0.009633673601861927,1,1.5371282695332096
1740-CSDJP,0,0,0,0.24337289585902167,2,0,0,1,0,4,0.3267702585094624,0.005554556952377002,1,1.33717881175323
7717-BICXI,0,1,0,0.7209740291596478,0,0,0,3,0,3,0.4879104778870543,0.1524918306466776,0,0.22547506710626986
6559-RAKOZ,0,1,1,0.6243953365119703,2,0,1,2,1,1,0.6524983557086765,0.6198427140074728,0,0.522086113932919
2636-OHFMN,0,1,0,0.36161688814884624,2,0,0,1,1,4,0.3327748843822562,0.024087157461654206,1,0.9177037674143281
4716-MRVEN,0,0,0,0.49391288411734646,2,0,0,2,0,3,0.3961104092471823,0.07736020875904998,0,0.400586657399049
2143-LJULT,0,1,0,0.6647630328605187,0,0,0,3,1,1,0.4355763381812042,0.21942882511777084,0,0.21830236956181132
1323-OOEPC,0,1,0,0.7489707400192205,1,0,0,1,1,1,0.8401679554332027,0.5731797750163597,1,1.120267645923987
3200-MNQTF,0,1,0,0.8008003964428204,2,1,0,3,0,1,0.5332683123220596,0.5886077430528263,0,0.22188068920406134
6164-HXUGH,0,1,1,0.5613701758077445,0,0,0,1,1,3,0.363072133262251,0.21942248930900424,0,0.6456105762379071
5630-IXDXV,0,0,0,0.6828629064614611,1,0,0,2,1,4,0.6735257239597814,0.610243406699313,0,0.49280237308122427
0320-DWVTU,0,0,1,0.5957289422883381,1,1,0,3,0,3,0.7233782656619379,0.685329512896924,0,0.4045317048499563
9135-MGVPY,0,1,0,0.8672034582127007,2,1,1,3,1,3,0.6690625921396771,0.7418499817430072,0,0.25707366675379195
1212-GLHMD,0,0,0,0.47724627501044936,1,1,0,1,1,2,0.772076826429331,0.03657845188693449,0,1.6143917198570163
7878-JGDKK,0,0,1,0.291836788526596,2,0,0,1,0,3,0.2735225563453042,0.0288448625614875,0,0.9340443791967837
1088-AUUZZ,0,1,1,0.5262601443540518,2,1,1,3,1,1,0.37294537063191635,0.5370103886855447,0,0.23607418020048557
0397-GZBBC,1,1,0,0.6308394264615936,1,0,0,1,1,4,0.7403754757525696,0.7055239124541431,1,1.1717778991709902
6614-YWYSC,0,1,0,0.43351027356672145,1,0,0,1,0,2,0.35693906584184876,0.18711090411004697,0,0.8214743990098977
9588-OZDMQ,0,1,0,0.3874707871094456,2,0,0,1,1,3,0.30241861616442545,0.014360124551089948,0,0.7784848338653164
7641-EUYET,0,1,1,0.3822444339466627,1,1,0,1,1,4,0.677358387881388,0.3366020451593725,1,1.7674317690825434
6476-EPYZR,0,0,1,0.40972594913305865,0,0,0,1,0,3,0.23804334213944262,0.03400205600179788,0,0.5795673310680601
9921-ZVRHG,0,0,0,0.2890942888335738,1,0,0,1,1,4,0.7384350908146406,0.13573138887558872,1,2.5455002709077066
1174-FGIFN,1,1,0,0.5972489127875663,1,0,1,2,1,4,0.7772493512474004,0.3176621476966791,0,0.6501470221189902
6620-HVDUJ,0,1,0,0.5196121039827145,2,1,1,1,0,1,0.5683019638935858,0.18068940202419473,0,1.0916034405386292
4701-MLJPN,0,0,0,0.5177119141368873,2,0,1,1,1,4,0.36472577562308,0.21513444305105506,1,0.7031374558457306
1032-MAELW,0,1,1,0.8190191404219492,2,1,0,1,1,4,0.6494109589722863,0.6698880117883617,0,0.7919460985241458
7641-TQFHN,0,0,1,0.38367499905037705,1,0,1,3,0,3,0.6335433062768898,0.4902905912161754,0,0.5499388536217474
1552-TKMXS,0,1,0,0.5234608506994931,0,0,0,1,1,1,0.24043533608137238,0.11033139549444083,0,0.4584428671095178
9206-GVPEQ,0,1,0,0.40042103229024734,2,1,1,1,1,4,0.36407646432832397,0.0909685500819985,1,0.9069690799486525
8622-ZLFKO,0,1,0,0.43139091671036833,1,0,0,3,1,4,0.8355919462525101,0.29573384669864267,0,0.6451586834018294
1596-BBVTG,0,0,0,0.48463654715843885,1,0,0,1,0,2,0.5862921871304985,0.31026847752485676,1,1.2072653727587366
6188-UXBBR,0,1,0,0.4986966691314031,0,0,0,2,1,1,0.2700764942421767,0.05727226117037219,0,0.2705111140986847
2333-KWEWW,0,0,0,0.4902115278158843,0,0,0,3,0,1,0.2124525042579813,0.04917263426248847,0,0.14436498479144255
5702-SKUOB,0,0,0,0.39611108324395733,2,0,0,1,1,3,0.17570402718853428,0.011416059695853962,0,0.442455611546339
1134-YWTYF,0,1,0,0.5608509565491757,2,0,1,1,1,1,0.4451724305966031,0.27465284834749853,0,0.7923318905262727
6061-GWWAV,0,0,1,0.6850749314099709,2,1,0,2,0,3,0.5094799629743056,0.36617288084384675,0,0.3715713189267993
0679-TDGAK,0,1,0,0.5988245684530683,2,1,1,2,0,4,0.7233249528959449,0.5078398912632665,0,0.6034501094815261
6585-WCEWR,0,0,1,0.7048306605300003,0,0,0,3,0,4,0.2567627502911808,0.17413207344895187,0,0.12137259442515035
9067-YGSCA,0,0,0,0.6811560038058248,0,0,0,2,0,1,0.32867662561830246,0.26225939932883185,0,0.2410868706380005
9067-SQTNS,0,0,1,0.6687242895560233,0,0,0,2,0,2,0.46535487670616055,0.49137941435151655,0,0.3476822972272019
8433-WXGNA,0,0,0,0.06502436530122865,1,0,1,1,1,4,0.5997365017292187,0.023356026419316056,1,9.083563302623041
1776-SPBWV,0,1,0,0.4056908316398231,0,0,0,2,1,1,0.2465958265315102,0.08672684428398818,0,0.3035467658587765
8735-SDUFN,1,1,0,0.7720090601617826,0,0,0,3,0,2,0.24479335672689898,0.22490487617778313,0,0.10564975619993466
9668-PUGNU,0,1,0,0.7189809180046339,1,0,0,1,1,4,0.2605483943657494,0.23021026198894348,0,0.3618823608378916
9405-GPBBG,0,0,0,0.4675078781275668,1,0,1,3,1,1,0.8105143591419912,0.8935238068311546,0,0.5774853656087329
1926-QUZNN,1,1,0,0.6633590450400147,0,0,0,3,1,2,0.27077385195918524,0.20946608416884835,0,0.1359936524723639
3707-GNWHM,0,0,0,0.3689410680716436,1,0,0,1,1,3,0.7060785548165007,0.006111736620355992,1,1.9086244154967946
7016-NVRIC,0,1,0,0.41887424736601386,1,1,0,1,0,2,0.6368325037831906,0.3361404564974856,0,1.5167219894485438
5829-NVSQN,0,1,0,0.6132494019023192,2,1,1,2,1,2,0.4428097080983768,0.21340522499124098,0,0.3607414579353446
9565-AXSMR,0,1,1,0.6634984260868204,0,0,0,3,0,3,0.4355763381812042,0.13475488074295533,0,0.2187182379672389
8922-LIEGH,0,0,0,0.39499277330183136,1,0,0,1,1,4,0.5801204691239937,0.2774608070014701,1,1.4649774143272498
8869-LIHMK,0,1,0,0.6358798584064704,1,1,1,3,1,2,0.5833816352297742,0.9212748040729142,0,0.3056531169132393
8245-UMPYT,1,0,0,0.37264574573882364,1,0,0,1,1,4,0.8109007574555698,0.32042302417026575,1,2.1702395028000265
5186-SAMNZ,1,0,0,0.23761946686937518,1,0,0,1,1,2,0.4696791837513698,0.011428147786587238,1,1.9683188044690465
0447-RXSGD,0,0,0,0.23230186524597302,1,0,0,3,0,2,0.5126393116847755,0.020528845968414016,0,0.7345396208533687
4927-WWOOZ,0,1,0,0.4485192787943532,1,0,0,1,1,4,0.6629125524205957,0.021963202744772918,0,1.4747143975639494
5788-YPOEG,0,1,1,0.41641194659696856,2,1,1,3,0,3,0.6636199025091656,0.28418099273779546,0,0.5307957757955106
5373-SFODM,0,1,0,0.5425634718927652,1,0,1,1,1,1,0.5601439411250367,0.39887114300843063,1,1.0305032808303618
0661-KBKPA,0,0,1,0.47962345969255804,2,0,0,2,1,3,0.6249582460251168,0.4978926812090158,0,0.6508307742609601
9081-WWXKP,0,1,1,0.7678347191696007,0,0,0,3,0,1,0.1804310234648085,0.11040899949551403,0,0.07829494378515538
0784-ZQJZX,0,0,1,0.6764663805295541,1,0,0,3,0,1,0.1223364277270592,0.18975391991678683,0,0.06025240319562906
3133-PZNSR,0,1,1,0.81773365069039,1,1,1,3,1,1,0.7687792431462024,0.408312789760849,0,0.3132503238976449
5766-ZJYBB,0,0,0,0.19889317808746018,1,0,0,1,0,3,0.3097836789766907,0.005742057946721033,1,1.5497461291107673
8931-GJJIQ,0,0,0,0.3531665381384416,1,0,0,1,1,4,0.5552601643249633,0.10344246332555916,1,1.5677939741103246
4277-PVRAN,0,0,0,0.20901455453658224,1,0,0,1,1,2,0.3879885047416234,0.08892404066179976,1,1.8474362674423122
0022-TCJCI,1,1,0,0.5486892846893581,2,1,0,2,0,1,0.4884086511988649,0.35044880328001715,1,0.4446633108247251
0722-SVSFK,0,0,0,0.26239222475956414,1,0,1,1,1,1,0.686213680600994,0.08804992692578217,0,2.605292093293185
3612-YVGSJ,0,1,0,0.8574868866441928,0,0,0,3,1,1,0.37323220812045577,0.20936184606437952,0,0.1450312468076485
9825-YCXWZ,1,0,0,0.5014725613692487,1,0,1,2,1,3,0.6117246249275201,0.5060039301226655,0,0.6093207796646263
5397-NSKQG,0,1,1,0.6612417879534866,1,1,0,3,0,1,0.5901280768337795,0.41377123830538937,0,0.29733487946459763
8565-HBFNN,0,0,0,0.7413425738431089,1,1,1,2,1,1,0.9403782286388362,0.5058152585738391,0,0.6338125242443389
2000-DHJUY,1,1,0,0.6660431155104547,2,1,1,1,1,2,0.6982853034092178,0.8106008653727741,0,1.0468368343399437
0203-HHYIJ,0,0,0,0.44190022327304646,2,0,0,2,0,2,0.42832660343015544,0.08618033155076493,1,0.4840940181508398
8670-ERCJH,0,1,0,0.8115068369664998,1,0,1,3,0,4,0.7388966485327999,1.0,0,0.3033834637097376
7758-UJWYS,0,1,1,0.6053282872214676,2,0,0,3,1,1,0.45907944065501993,0.3442013562232338,0,0.2526600250452785
2050-ONYDQ,0,1,1,0.6760535226514738,0,0,0,3,0,1,0.17601920644334512,0.21134673029467033,0,0.0867448388378592
7055-JCGNI,0,0,0,0.7821471576580401,1,1,1,3,1,1,0.7406980917680073,0.9793813795365797,0,0.3155342104566171
0739-UUAJR,0,1,1,0.7743764256991305,2,1,0,3,1,2,0.4917230440262554,0.4974679148683087,0,0.2115730174185358
4826-DXMUP,0,1,1,0.7034526673331791,2,0,1,2,1,3,0.5001943642237214,0.31480213991457795,0,0.35527556569863855
0952-KMEEH,0,0,0,0.212407675510855,1,1,0,1,0,3,0.7939060895786543,0.1570160299098441,1,3.7201384049481963
7285-KLOTR,0,1,0,0.4439305119415095,0,1,0,2,0,4,0.6220941365099818,0.1117458860505228,0,0.699877843436472
0654-PQKDW,0,0,1,0.7147196695892981,2,0,0,2,1,2,0.6625364656743373,0.7230308890653003,0,0.4631699139753713
7175-NTIXE,0,0,0,0.41703464271614377,2,1,1,1,1,1,0.5803357530519027,0.2523765460438872,0,1.3882479913177088
7963-SHNDT,0,0,0,0.6099653175379147,1,1,1,3,0,3,0.27200470240163044,0.25003922595038514,0,0.1485637138545874
9796-BPKIW,1,0,0,0.6481900815281783,1,1,0,1,1,1,0.7226462945230834,0.06991813097450988,0,1.1131505472511085
0188-GWFLE,0,0,0,0.42321495666727443,2,0,0,1,0,3,0.1538570575623302,0.0037709772988494946,0,0.3626865463939907
8129-GMVGI,0,1,1,0.5780614114089105,0,0,0,3,0,2,0.3542289437764438,0.2564183933183176,0,0.20414486069503887
2882-DDZPG,0,0,0,0.515262077028563,2,0,0,1,0,2,0.28872938229906353,0.030292350035883025,0,0.5592690130580502
3547-LQRIK,0,1,0,0.6058682320012705,0,0,0,2,0,2,0.24779801054981865,0.15792432555326058,0,0.20432964449009877
9137-NOQKA,1,0,0,0.6340471671957202,0,0,0,1,0,4,0.19839277599739538,0.12971178391329302,0,0.31240636325246557
5843-TTHGI,0,0,0,0.4994131082827304,1,0,1,1,1,3,0.5865781068906213,0.11209967885480211,0,1.172187732858525
1849-RJYIG,1,0,0,0.3163696463967549,2,1,0,1,1,4,0.36922251075625745,0.06301450500011234,0,1.1633831872336002
8868-GAGIO,0,1,0,0.5290264443328725,1,1,0,1,1,3,0.5330069801429708,0.4682813999037957,0,1.0056233718939247
4061-UKJWL,0,0,0,0.21032983858015114,2,0,0,1,0,3,0.3525226527299873,0.019783304753386896,0,1.6681158472388928
5380-XPJNZ,0,0,0,0.5936914208879068,0,0,0,2,0,4,0.4686267899615011,0.4675898959802752,0,0.3943399159661603
8263-QMNTJ,0,1,0,0.6767580334159454,1,1,1,3,1,4,0.8151716723035967,1.0,0,0.4013105233824118
8178-EYZUO,0,0,0,0.664140925703627,1,1,0,1,0,4,0.6511935840786618,0.5215228705621252,1,0.9790309976638245
3230-JCNZS,0,1,1,0.5270543986223464,1,1,0,3,1,1,0.6228662148672139,0.8904059131021227,0,0.39368013141392655
0277-ORXQS,0,1,1,0.7312193131119918,2,1,1,1,0,2,0.3526759402241831,0.42534906422165936,0,0.48165342529041133
5130-IEKQT,1,0,0,0.49850168125949046,1,0,0,1,0,3,0.5865781068906213,0.3390110309416468,1,1.1743265916774657
3230-WYKIR,0,0,0,0.4719619513046417,2,0,1,2,1,1,0.5867651426279892,0.1819546571886893,1,0.6209654989229442
7996-BPXHY,0,1,1,0.4240586647375638,0,0,0,3,1,2,0.24366317397848847,0.039521046666886994,0,0.19138216168548267
3227-WLKLI,0,0,0,0.6186519481761937,2,1,1,3,0,2,0.5967239763019223,0.754203539346568,0,0.3213452694958455
0407-BDJKB,0,1,0,0.7009966470415503,1,0,0,1,1,4,0.496935971650396,0.425369550417318,1,0.707889380589852
2266-FUBDZ,0,1,1,0.34030208211351043,0,0,0,3,0,3,0.5492676094536,0.03641881772241074,0,0.5374931520582631
8237-ULIXL,0,1,0,0.48753947747531184,0,0,0,3,1,1,0.0869267834180959,0.23352550992170729,0,0.059391697653066226
9600-UDOPK,0,1,0,0.4321580088362932,1,0,0,1,1,4,0.5876939996388876,0.36245387025807235,1,1.356765862918627
8216-AZUUZ,0,1,1,0.6303369391549767,2,0,0,3,1,4,0.7148163549280888,0.6801709000053697,0,0.3778077526458638
9153-BTBVV,0,0,0,0.870002220885276,0,0,0,3,0,2,0.2872723247285309,0.2191602023553507,0,0.11002358930648119
